stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station
S3621,,Petit Bard,43.6146386270071,3.83543270115319,1,
9,01113,Petit Bard,43.6146386270071,3.83543270115319,0,S3621
40,01225,Petit Bard,43.614571018828,3.83512160415726,0,S3621
S3622,,Peyrou,43.6107658835538,3.87185368107145,1,
5,00106,Peyrou,43.6107658835538,3.87185368107145,0,S3622
52,02135,Peyrou,43.6109718648462,3.87190870595334,0,S3622
S3623,,Pic Saint-Loup,43.639183670985,3.85455779606223,1,
225,06121,Pic Saint-Loup,43.639183670985,3.85455779606223,0,S3623
229,06202,Pic Saint-Loup,43.6391238886662,3.85433339733278,0,S3623
S3624,,Pierre Cardenal,43.6387142508484,3.81902000249718,1,
25,01142,Pierre Cardenal,43.6387142508484,3.81902000249718,0,S3624
33,01209,Pierre Cardenal,43.6380070257379,3.81880359437587,0,S3624
S3625,,Pierre d'Adhémar,43.62216921338,3.86391868361458,1,
439,10163,Pierre d'Adhémar,43.62216921338,3.86391868361458,0,S3625
477,10263,Pierre d'Adhémar,43.622113025849,3.86407805141269,0,S3625
S3626,,Pierre de Coubertin,43.6374273470266,3.81451819963056,1,
21,01135,Pierre de Coubertin,43.6374273470266,3.81451819963056,0,S3626
24,01141,Pierre de Coubertin,43.6377398485236,3.81467482264076,0,S3626
S3627,,Pierre Laroque,43.6213936316369,3.90432559169825,1,
435,10159,Pierre Laroque,43.6213936316369,3.90432559169825,0,S3627
475,10259,Pierre Laroque,43.6211786789844,3.9042701931816,0,S3627
S3628,,Pierre Rouge,43.6230637530555,3.88259154399914,1,
481,11113,Pierre Rouge,43.6230637530555,3.88259154399914,0,S3628
499,11210,Pierre Rouge,43.6229384751649,3.88255102820205,0,S3628
S3629,,Pierre Viala,43.6174253755504,3.8541404197219,1,
84,03136,Pierre Viala,43.6174253755504,3.8541404197219,0,S3629
115,03230,Pierre Viala,43.6165864898749,3.85498427142864,0,S3629
S3630,,Pilory,43.6193982975347,3.83188253488683,1,
1269,43107,Pilory,43.6193982975347,3.83188253488683,0,S3630
1313,43251,Pilory,43.61957443555,3.83214699993398,0,S3630
S3631,,Pinsons,43.616954292775,3.88611351188639,1,
315,08111,Pinsons,43.616954292775,3.88611351188639,0,S3631
337,08213,Pinsons,43.6171944414844,3.88629325771688,0,S3631
S3632,,Pinville,43.6140504968765,3.90484168893734,1,
424,10147,Pinville,43.6140504968765,3.90484168893734,0,S3632
466,10248,Pinville,43.6138754334746,3.90451518505265,0,S3632
478,11103,Pinville,43.6138650561147,3.90585118228076,0,S3632
502,11220,Pinville,43.6139491773105,3.90624942940283,0,S3632
S3633,,Pioch de Boutonnet,43.6337981064534,3.8775104522385,1,
485,11117,Pioch de Boutonnet,43.6337981064534,3.8775104522385,0,S3633
495,11206,Pioch de Boutonnet,43.6339175711024,3.87732801737275,0,S3633
